1.403715535162143e+18,0.0199851,-0.002517698,0.008680563,-0.007792388,0.008289984,0.00266839,0.9999318
1.4037155352121431e+18,0.03688421,-0.003954741,0.02007963,-0.01598429,0.01626468,0.005536328,0.9997246
1.403715535262143e+18,0.06122755,-0.007712248,0.0294146,-0.02320717,0.02021472,0.008744537,0.9994881
1.4037155353121431e+18,0.08271144,-0.009121315,0.04229578,-0.02812964,0.02396281,0.01179213,0.9992474
1.403715535362143e+18,0.1090541,-0.01220194,0.05408183,-0.03157586,0.02370936,0.01670715,0.9990805
1.4037155354121431e+18,0.1274618,-0.01544599,0.06768093,-0.03242804,0.02380138,0.02664337,0.9988354
1.403715535462143e+18,0.1486297,-0.01935788,0.08201668,-0.02878917,0.02213032,0.03601668,0.9986913
1.4037155355121431e+18,0.1687166,-0.02423348,0.09810307,-0.02255882,0.02055194,0.04373504,0.998577
1.403715535562143e+18,0.1896934,-0.03030733,0.1158507,-0.01514342,0.01947088,0.04644238,0.9986164
1.4037155356121431e+18,0.2121388,-0.03320296,0.13257,-0.004035434,0.01769922,0.04812928,0.9986762
1.403715535662143e+18,0.2300183,-0.04162295,0.1502057,0.001212228,0.01724255,0.04430867,0.9988683
1.4037155357121431e+18,0.2520803,-0.04639405,0.1657342,0.005583878,0.0133952,0.04078159,0.9990627
1.403715535762143e+18,0.2767626,-0.0520306,0.185039,0.007648986,0.006721283,0.03588188,0.9993042
1.4037155358121431e+18,0.294947,-0.05459702,0.2026939,0.01117509,0.002342661,0.02631657,0.9995885
1.403715535862143e+18,0.3165222,-0.06111776,0.2223743,0.01104448,-0.004371178,0.01325001,0.9998417
1.4037155359121431e+18,0.3387669,-0.06393803,0.2418353,0.008643356,-0.0133846,0.003557316,0.9998667
1.403715535962143e+18,0.3585868,-0.06642047,0.2594796,0.005962269,-0.02233257,-0.004829052,0.9997212
1.4037155360121431e+18,0.381023,-0.07172907,0.27836,0.000138718,-0.03279553,-0.01136573,0.9993975
1.403715536062143e+18,0.4045214,-0.07758372,0.2987017,-0.006686687,-0.04306484,-0.01769664,0.9988931
1.4037155361121431e+18,0.423245,-0.08267656,0.3194199,-0.01259787,-0.05091678,-0.02159345,0.99839
1.403715536162143e+18,0.4339465,-0.08602311,0.3409932,-0.01693117,-0.05444393,-0.0273396,0.9979989
1.4037155362121431e+18,0.4486759,-0.08777341,0.3603677,-0.0194806,-0.05828424,-0.03294376,0.9975662
1.403715536262143e+18,0.4645818,-0.09037827,0.3822651,-0.02079404,-0.06250457,-0.03931509,0.9970532
1.4037155363121431e+18,0.4827152,-0.09900447,0.4038644,-0.0228254,-0.06802452,-0.04540809,0.9963884
1.403715536362143e+18,0.4961407,-0.102579,0.4258756,-0.01914535,-0.07098152,-0.0517095,0.9959524
1.4037155364121431e+18,0.5047801,-0.106604,0.4466756,-0.01336627,-0.0698708,-0.06032247,0.9956408
1.403715536462143e+18,0.5200155,-0.1144844,0.4706217,-0.007743884,-0.0722594,-0.0684974,0.9950009
1.4037155365121431e+18,0.5282806,-0.1185149,0.4947092,5.029167e-05,-0.07130932,-0.07617299,0.9945415
1.403715536562143e+18,0.5377527,-0.1261646,0.5170892,0.006625785,-0.07178408,-0.08177347,0.9940404
1.4037155366121431e+18,0.5463516,-0.1357159,0.540578,0.01187635,-0.07303102,-0.08517677,0.9936148
1.403715536662143e+18,0.5503065,-0.1426875,0.5607432,0.02011692,-0.07162087,-0.08812834,0.9933273
1.4037155367121431e+18,0.5539033,-0.1504785,0.5837159,0.02927568,-0.07186723,-0.08873999,0.9930273
1.403715536762143e+18,0.5552046,-0.1603356,0.6026133,0.04056432,-0.07314374,-0.08714875,0.992678
1.4037155368121431e+18,0.5546844,-0.1660461,0.621637,0.05377552,-0.07419352,-0.08745077,0.9919455
1.403715536862143e+18,0.5528924,-0.174645,0.6393408,0.06457961,-0.07458559,-0.08966545,0.9910735
1.4037155369121431e+18,0.5527501,-0.1852936,0.6594648,0.07422095,-0.07537012,-0.09378746,0.9899569
1.403715536962143e+18,0.5494123,-0.1915006,0.6758661,0.0865256,-0.07276773,-0.1003239,0.9885107
1.4037155370121431e+18,0.5457101,-0.1994936,0.6912627,0.09710883,-0.07068194,-0.1064305,0.9870393
1.403715537062143e+18,0.541243,-0.208309,0.7065753,0.1090854,-0.06981909,-0.1093406,0.9855305
1.4037155371121431e+18,0.5378073,-0.2161177,0.7203494,0.1238886,-0.07061851,-0.1119182,0.9834322
1.403715537162143e+18,0.5289373,-0.223022,0.7305929,0.1393521,-0.06895515,-0.1126456,0.9813955
1.4037155372121431e+18,0.5218749,-0.2302057,0.7398926,0.153588,-0.07016852,-0.1113523,0.9793302
1.403715537262143e+18,0.5115362,-0.2368078,0.7455389,0.1654476,-0.07156364,-0.1075626,0.9777198
1.4037155373121431e+18,0.4999299,-0.2417303,0.7482945,0.1718285,-0.07709032,-0.09475272,0.9775244
1.403715537362143e+18,0.4877542,-0.2452634,0.748017,0.1698763,-0.08415635,-0.07917804,0.9786678
1.4037155374121431e+18,0.4738305,-0.2502745,0.7448805,0.1566016,-0.09025811,-0.0636204,0.9814693
1.403715537462143e+18,0.4602244,-0.2520771,0.7397698,0.1386883,-0.0967901,-0.04899745,0.9843763
1.4037155375121431e+18,0.4454074,-0.2534312,0.732083,0.1153997,-0.1008487,-0.03692497,0.9874963
1.403715537562143e+18,0.4343179,-0.2535723,0.7234306,0.0924625,-0.1057907,-0.02764765,0.9896942
1.4037155376121431e+18,0.4204635,-0.2545183,0.713137,0.07110164,-0.1079461,-0.01979116,0.9914134
1.403715537662143e+18,0.4046614,-0.2534397,0.7011685,0.05719746,-0.1075038,-0.01428336,0.9924552
1.4037155377121431e+18,0.391181,-0.2535466,0.6906129,0.05422273,-0.1076949,-0.00860335,0.992667
1.403715537762143e+18,0.3771951,-0.2537006,0.6784049,0.05847468,-0.106324,-0.004712491,0.9925995
1.4037155378121431e+18,0.3648735,-0.2550128,0.665505,0.06663106,-0.1060781,-0.0005124243,0.9921227
1.403715537862143e+18,0.3541173,-0.2547372,0.6536887,0.07505403,-0.1051819,-6.360378e-05,0.9916167
1.4037155379121431e+18,0.3415721,-0.256439,0.6400495,0.07846673,-0.1036733,0.0023859,0.9915085
1.403715537962143e+18,0.3341811,-0.254528,0.6260644,0.07766391,-0.1041453,0.0001877288,0.9915251
1.4037155380121431e+18,0.3242958,-0.2549685,0.6120461,0.07083441,-0.1046901,0.002496714,0.991976
1.403715538062143e+18,0.3156341,-0.2525783,0.5961863,0.06564717,-0.1041295,0.003886577,0.9923872
1.4037155381121431e+18,0.3064407,-0.2508208,0.580913,0.05865933,-0.1032188,0.007599958,0.9928984
1.403715538162143e+18,0.2976186,-0.2481067,0.5657424,0.05206853,-0.1003807,0.01195799,0.9935138
1.4037155382121431e+18,0.2912829,-0.2443208,0.5508072,0.04687468,-0.09632401,0.0154077,0.9941263
1.403715538262143e+18,0.2837737,-0.2389489,0.5355165,0.04358114,-0.08957461,0.01818091,0.9948601
1.4037155383121431e+18,0.2742204,-0.2320909,0.5203515,0.0438432,-0.08039182,0.0215469,0.9955655
1.403715538362143e+18,0.2727434,-0.2250663,0.5083025,0.0459601,-0.07365159,0.02470598,0.995918
1.4037155384121431e+18,0.2665022,-0.2217461,0.4928217,0.05177492,-0.0617658,0.02572379,0.9964149
1.403715538462143e+18,0.2587272,-0.2126451,0.4787677,0.06195922,-0.04737505,0.02344765,0.9966779
1.4037155385121431e+18,0.2624172,-0.2059789,0.4638101,0.07148501,-0.03739134,0.02170197,0.9965043
1.403715538562143e+18,0.257446,-0.1942329,0.4475568,0.08090734,-0.02238214,0.01916624,0.996286
1.4037155386121431e+18,0.2542574,-0.188333,0.4321733,0.08474076,-0.00837017,0.01918218,0.9961833
1.403715538662143e+18,0.2474554,-0.1793701,0.4154929,0.08615441,0.00731229,0.02178865,0.9960167
1.4037155387121431e+18,0.2478366,-0.1703058,0.397386,0.08395886,0.02061683,0.02512725,0.995939
1.403715538762143e+18,0.2434672,-0.1614306,0.3793406,0.07683687,0.03637412,0.02983378,0.9959332
1.4037155388121431e+18,0.240203,-0.15087,0.3609769,0.06650175,0.05252753,0.0354083,0.9957734
1.403715538862143e+18,0.2392789,-0.1406733,0.3421179,0.05720365,0.06963545,0.04025483,0.9951172
1.4037155389121431e+18,0.2364375,-0.1304269,0.3221855,0.04875376,0.08784407,0.04651521,0.9938525
1.403715538962143e+18,0.2333873,-0.1177505,0.3039904,0.04306098,0.1077764,0.0531937,0.9918168
1.4037155390121431e+18,0.2287318,-0.105399,0.2852136,0.03938986,0.129489,0.06009834,0.9889739
1.403715539062143e+18,0.2261301,-0.08752728,0.2675376,0.03795232,0.1500673,0.06797198,0.9856061
1.4037155391121431e+18,0.2233328,-0.07283565,0.2490075,0.03506107,0.1714059,0.07651347,0.9815989
1.403715539162143e+18,0.2228726,-0.05364006,0.2311393,0.03496963,0.191943,0.08579823,0.9770229
1.4037155392121431e+18,0.2148837,-0.03665805,0.2133021,0.03326074,0.2147475,0.09487205,0.9714816
1.403715539262143e+18,0.2111018,-0.01654524,0.1959677,0.03035468,0.2347867,0.1037797,0.9660143
1.4037155393121431e+18,0.2038881,0.004822647,0.179371,0.02583318,0.2557754,0.1121367,0.959863
1.403715539362143e+18,0.2041276,0.02350982,0.1615442,0.0192628,0.2719752,0.1211055,0.954459
1.4037155394121431e+18,0.2021917,0.04683326,0.1441459,0.01579817,0.2873954,0.1278327,0.9491118
1.403715539462143e+18,0.1986516,0.06855936,0.127813,0.01538483,0.3023309,0.132952,0.9437601
1.4037155395121431e+18,0.1978515,0.08769213,0.1099395,0.01330915,0.3124343,0.1403625,0.939418
1.403715539562143e+18,0.1937957,0.1050125,0.09315594,0.01276634,0.3202058,0.1510914,0.9351346
1.4037155396121431e+18,0.1928447,0.1224754,0.07657938,0.01520661,0.3248473,0.1610779,0.9318245
1.403715539662143e+18,0.1812651,0.1370852,0.06625561,0.01937701,0.3333388,0.1671681,0.9276662
1.4037155397121431e+18,0.1817927,0.1465586,0.04518051,0.02274569,0.3361426,0.1731246,0.9254829
1.403715539762143e+18,0.1783666,0.1570272,0.03079427,0.02623973,0.3403821,0.1746489,0.9235525
1.4037155398121431e+18,0.1763631,0.1644532,0.00961639,0.02817727,0.3427642,0.1745071,0.9226409
1.403715539862143e+18,0.1710968,0.1715328,-0.004017992,0.02689125,0.3449889,0.1739824,0.9219489
1.4037155399121431e+18,0.1722807,0.1786044,-0.02342739,0.02150727,0.341906,0.1753724,0.9229746
1.403715539962143e+18,0.1690647,0.181573,-0.04011193,0.01717683,0.3392712,0.1791318,0.9233156
1.4037155400121431e+18,0.1709902,0.1858929,-0.06150611,0.008634233,0.3343615,0.1822383,0.9246172
1.403715540062143e+18,0.1723875,0.1853931,-0.08302119,-0.0002605295,0.3285383,0.1901365,0.9251544
1.4037155401121431e+18,0.171683,0.1883947,-0.0987257,-0.008175859,0.3233035,0.1970019,0.925526
1.403715540162143e+18,0.1747206,0.191652,-0.1170495,-0.01167381,0.3173654,0.2041799,0.9259879
1.4037155402121431e+18,0.1790001,0.1918088,-0.1357705,-0.01533479,0.3134074,0.2085795,0.9263019
1.403715540262143e+18,0.1860777,0.195729,-0.1503505,-0.01261298,0.3111009,0.2088163,0.9270669
1.4037155403121431e+18,0.1938026,0.1914406,-0.1689328,-0.01349139,0.3111545,0.2045262,0.9279925
1.403715540362143e+18,0.2030977,0.1951378,-0.1840385,-0.01299117,0.3122315,0.1968923,0.929288
1.4037155404121431e+18,0.210392,0.1933823,-0.2010547,-0.01602565,0.314315,0.188589,0.9302599
1.403715540462143e+18,0.218279,0.1942036,-0.2143559,-0.01886101,0.3165261,0.1816483,0.930838
1.4037155405121431e+18,0.23152,0.1972261,-0.2297325,-0.02642822,0.3171786,0.1748488,0.9317335
1.403715540562143e+18,0.242429,0.1971059,-0.2428733,-0.03435851,0.3183781,0.1726476,0.9314761
1.4037155406121431e+18,0.2520675,0.1984206,-0.2530599,-0.04150992,0.3206703,0.1704985,0.9307941
1.403715540662143e+18,0.2644069,0.1998997,-0.2642101,-0.04635333,0.3204359,0.1736727,0.9300591
1.4037155407121431e+18,0.2808221,0.2005779,-0.2752454,-0.04720521,0.3179806,0.18244,0.9291801
1.403715540762143e+18,0.2959311,0.2006243,-0.2841181,-0.04658609,0.3170025,0.1901497,0.9279991
1.4037155408121431e+18,0.3118195,0.1972131,-0.2905599,-0.04181531,0.317984,0.1947978,0.9269258
1.403715540862143e+18,0.325599,0.2022527,-0.2965212,-0.03407327,0.3201715,0.1957433,0.9262903
1.4037155409121431e+18,0.3429087,0.1978059,-0.3012655,-0.02859978,0.3223051,0.1970977,0.925448
1.403715540962143e+18,0.3623155,0.1978816,-0.306605,-0.02217597,0.3247007,0.1943684,0.9253641
1.4037155410121431e+18,0.3821658,0.1960378,-0.3119864,-0.01794588,0.3273348,0.1902551,0.9253826
1.403715541062143e+18,0.399954,0.1975585,-0.3133546,-0.01355406,0.3301862,0.18613,0.9252832
1.4037155411121431e+18,0.4235787,0.1972562,-0.317599,-0.01311076,0.3310265,0.1822232,0.9257669
1.403715541162143e+18,0.4470544,0.1968866,-0.3203722,-0.01052456,0.3298858,0.1831836,0.9260175
1.4037155412121431e+18,0.466227,0.1966335,-0.3227398,-0.002068396,0.3287553,0.1884121,0.9254278
1.403715541262143e+18,0.4915124,0.1926825,-0.325012,0.007576335,0.3262843,0.1947318,0.9249653
1.4037155413121431e+18,0.515538,0.191881,-0.3287013,0.01691256,0.3272615,0.1963933,0.9241448
1.403715541362143e+18,0.5387801,0.1918248,-0.3272605,0.02222329,0.3318417,0.1917059,0.9233829
1.4037155414121431e+18,0.5594866,0.1930321,-0.327993,0.02443977,0.3363621,0.1866475,0.9227275
1.403715541462143e+18,0.5880544,0.1914446,-0.3304276,0.01704144,0.3387404,0.1821614,0.9229202
1.4037155415121431e+18,0.608708,0.1932577,-0.3311038,0.009296746,0.341866,0.1795991,0.9223803
1.403715541562143e+18,0.6380801,0.1901614,-0.3345654,-0.002638209,0.3424315,0.1784008,0.9224461
1.4037155416121431e+18,0.6612625,0.1952845,-0.3344847,-0.008238285,0.3430477,0.1777231,0.922315
1.403715541662143e+18,0.6874288,0.1965286,-0.332999,-0.01461261,0.3448533,0.1738553,0.9222999
1.4037155417121431e+18,0.7162812,0.1916491,-0.3351323,-0.02206018,0.346934,0.1678931,0.9224761
1.403715541762143e+18,0.7396238,0.194463,-0.3332474,-0.02210349,0.3526355,0.1547288,0.9226151
1.4037155418121431e+18,0.7666482,0.1928075,-0.3284966,-0.02296224,0.3588299,0.141224,0.9223718
1.403715541862143e+18,0.8002459,0.1903114,-0.3291323,-0.02123658,0.3617926,0.1267903,0.9233523
1.4037155419121431e+18,0.825945,0.1883351,-0.3236719,-0.02007022,0.3661102,0.113464,0.9234102
1.403715541962143e+18,0.8533778,0.1864847,-0.3202047,-0.01932674,0.3670036,0.101323,0.9244828
1.4037155420121431e+18,0.8798589,0.1832644,-0.3172798,-0.02023799,0.3652375,0.09063078,0.9262711
1.403715542062143e+18,0.9061129,0.1786716,-0.3102183,-0.01731646,0.3622877,0.08000862,0.9284645
1.4037155421121431e+18,0.9298445,0.1746666,-0.3025051,-0.01021452,0.3573318,0.07161232,0.931172
1.403715542162143e+18,0.9474909,0.1743676,-0.2916549,1.164856e-05,0.3536626,0.06259217,0.9332765
1.4037155422121431e+18,0.9681892,0.158577,-0.2822826,0.006991251,0.3451625,0.05798729,0.9367238
1.403715542262143e+18,0.9900101,0.1527044,-0.2740879,0.01823724,0.3334687,0.05297749,0.9410948
1.4037155423121431e+18,1.006772,0.1444561,-0.263059,0.02960501,0.3206663,0.05399229,0.9451886
1.403715542362143e+18,1.021594,0.1384899,-0.2525328,0.04132945,0.3072566,0.05353995,0.9492201
1.4037155424121431e+18,1.0315,0.1305712,-0.2400445,0.05410118,0.292899,0.05792708,0.9528524
