1305033528.633991,0.003483817,-0.0109853,0.02026404,0.002435776,-0.002104822,-0.002311254,0.9999922
1305033528.6699989,0.006494396,-0.0171734,0.04281338,0.004125002,-0.003596865,-0.002539829,0.9999818
1305033528.702008,0.01271358,-0.03197709,0.06402867,0.004736091,-0.00396141,0.0005792998,0.9999808
1305033528.7340479,0.02065966,-0.04333991,0.08453157,0.006507798,-0.004526549,0.00314385,0.9999636
1305033528.770045,0.02488842,-0.05535336,0.1036793,0.007509233,-0.004060852,0.003800856,0.9999564
1305033528.8019941,0.03214512,-0.06588271,0.1174482,0.009148747,-0.002654667,0.006403156,0.9999341
1305033528.834358,0.03762167,-0.07779479,0.135643,0.010019,-0.001385544,0.009117053,0.9999073
1305033528.8701651,0.04391244,-0.08380848,0.1593681,0.01221513,-0.0009400569,0.01250203,0.9998468
1305033528.902092,0.05068335,-0.1023117,0.1763581,0.01204123,-0.0006211739,0.01487385,0.9998167
1305033528.934258,0.05919804,-0.1111044,0.1972126,0.01483031,-0.0007147214,0.01444336,0.9997855
1305033528.9699171,0.06748558,-0.120993,0.2220166,0.01697071,0.001230943,0.0155219,0.9997348
1305033529.0023861,0.07324731,-0.1320711,0.2397561,0.01899504,0.004603046,0.01520999,0.9996933
1305033529.033896,0.08041992,-0.1493888,0.2602978,0.01865182,0.005502497,0.01453147,0.9997053
1305033529.0698719,0.08484723,-0.1665676,0.2777373,0.02049257,0.006136532,0.01277443,0.9996896
1305033529.101938,0.0899516,-0.180615,0.296612,0.02414709,0.006134544,0.01152041,0.9996232
1305033529.13398,0.09250891,-0.1967141,0.3179929,0.02754485,0.00643765,0.009674129,0.9995531
1305033529.1700499,0.09902131,-0.2130767,0.33893,0.03100565,0.006196526,0.01070309,0.9994427
1305033529.2019379,0.1087248,-0.2301683,0.3606646,0.03358824,0.006548596,0.01201712,0.9993421
1305033529.233933,0.1097545,-0.249322,0.3782669,0.03698975,0.009820314,0.01090461,0.9992079
1305033529.2701571,0.1136604,-0.2630289,0.3989141,0.04163916,0.01145525,0.01192962,0.9989958
1305033529.3020661,0.1182272,-0.2820872,0.4213033,0.04502609,0.01218898,0.01155075,0.9988447
1305033529.3339739,0.12303,-0.3080691,0.4400852,0.0479477,0.01394731,0.01075072,0.9986946
1305033529.3698721,0.1209478,-0.3262551,0.4610955,0.05195202,0.01719521,0.009296704,0.9984583
1305033529.402096,0.1249813,-0.3418143,0.4813682,0.05570395,0.01840832,0.009532631,0.9982321
1305033529.4343469,0.1243868,-0.3598691,0.4995185,0.05848845,0.02038423,0.009739472,0.9980325
1305033529.470113,0.1267877,-0.3812884,0.5222719,0.06142986,0.02097921,0.008587092,0.997854
1305033529.5022759,0.1297818,-0.4024017,0.5430644,0.06501299,0.02177049,0.00672027,0.9976243
1305033529.5340271,0.1363369,-0.4232818,0.5628564,0.06743702,0.02247288,0.007413071,0.9974428
1305033529.569932,0.1327357,-0.4389395,0.5892562,0.07092042,0.02503431,0.008725038,0.9971296
1305033529.601908,0.1349532,-0.4586986,0.6150391,0.07184933,0.0253222,0.01097746,0.9970336
1305033529.6345971,0.1453632,-0.4767886,0.6426272,0.07362279,0.02508145,0.01061122,0.9969143
1305033529.6700289,0.1493014,-0.495626,0.6693661,0.07442869,0.02915657,0.009757106,0.9967523
1305033529.7019279,0.1471504,-0.5231663,0.6969349,0.07340872,0.03333538,0.009908449,0.9966954
1305033529.7351539,0.1472326,-0.5441844,0.7238377,0.07554952,0.03629082,0.01222089,0.9964065
1305033529.769985,0.1465257,-0.565393,0.7469802,0.07862231,0.03841801,0.01632699,0.9960302
1305033529.801904,0.1506573,-0.5866305,0.7724209,0.08202245,0.03780267,0.02341093,0.9956381
1305033529.835176,0.1562389,-0.6119843,0.8025801,0.08355693,0.03729894,0.0297172,0.9953612
1305033529.8700521,0.1572929,-0.6279938,0.8271446,0.08589863,0.03931559,0.03345942,0.9949654
1305033529.9020391,0.1612596,-0.6549088,0.8490914,0.08541455,0.04026065,0.03510269,0.9949127
1305033529.934438,0.1598664,-0.6718913,0.8759662,0.08716049,0.04064682,0.03386818,0.9947883
1305033529.969975,0.1650176,-0.7010883,0.9048693,0.08626654,0.03965979,0.03228509,0.9949588
1305033530.0023191,0.1719787,-0.7257062,0.931047,0.08845193,0.03864079,0.03064676,0.9948588
1305033530.034539,0.1745281,-0.7460938,0.959505,0.09052552,0.03846098,0.03100175,0.9946682
1305033530.070092,0.1807573,-0.7693069,0.9846841,0.09187432,0.03721404,0.03185453,0.994565
1305033530.1026399,0.1889677,-0.7994776,1.0114,0.09231452,0.03655499,0.03041894,0.9945936
1305033530.1339631,0.1974033,-0.818284,1.043182,0.09498622,0.03630357,0.02948731,0.9943793
1305033530.169975,0.2042314,-0.845193,1.073916,0.09584352,0.03559651,0.02896087,0.994338
1305033530.202533,0.2143537,-0.8674392,1.102035,0.0967993,0.03376015,0.02760573,0.994348
1305033530.2343431,0.2302055,-0.8853468,1.134744,0.09852769,0.03172515,0.02851146,0.9942197
1305033530.2700889,0.2372749,-0.9142739,1.168917,0.09848683,0.03157768,0.02657852,0.9942821
1305033530.3025401,0.2475286,-0.94094,1.203632,0.09997909,0.03042412,0.02612494,0.9941811
1305033530.3344171,0.2602538,-0.972203,1.236223,0.1000527,0.02796943,0.02637314,0.9942392
1305033530.3699911,0.275344,-0.9986521,1.268449,0.1000675,0.0261331,0.02465055,0.9943319
1305033530.4022801,0.2955318,-1.019167,1.303088,0.100536,0.02600366,0.02286806,0.9943306
1305033530.433939,0.3031952,-1.051514,1.333115,0.09812849,0.02826272,0.02234509,0.9945214
1305033530.470001,0.3113152,-1.074767,1.365266,0.09820794,0.02818147,0.02326114,0.9944949
1305033530.503176,0.3286594,-1.106072,1.397469,0.09634076,0.02678964,0.02327391,0.9947156
1305033530.5340559,0.3431749,-1.128933,1.429189,0.09603578,0.02674812,0.02347491,0.9947415
1305033530.5700109,0.3569204,-1.157929,1.46073,0.09493014,0.02687905,0.02126835,0.9948937
1305033530.6030791,0.3666162,-1.189373,1.489436,0.09278452,0.0276173,0.01737146,0.9951516
1305033530.634562,0.3770027,-1.215102,1.517196,0.092323,0.02862264,0.0146446,0.9952099
1305033530.670053,0.3805552,-1.244738,1.541002,0.09202901,0.02964233,0.01152521,0.9952483
1305033530.702904,0.391913,-1.277235,1.569113,0.09109486,0.0289546,0.0104104,0.9953668
1305033530.7338431,0.3996396,-1.310079,1.594213,0.09074779,0.02898331,0.01075173,0.9953941
1305033530.7700689,0.4079401,-1.334676,1.619396,0.0927921,0.02859771,0.01070851,0.9952171
1305033530.80264,0.4179324,-1.375465,1.643095,0.09276036,0.0281897,0.01100866,0.9952285
1305033530.834043,0.4221086,-1.408473,1.661669,0.09430224,0.02832122,0.01009012,0.9950895
1305033530.8699901,0.4275528,-1.436684,1.683872,0.09844796,0.02803452,0.009120763,0.9947054
1305033530.903177,0.4339342,-1.46433,1.703612,0.1016629,0.02813782,0.008431331,0.9943852
1305033530.9353931,0.438397,-1.486913,1.724411,0.1055378,0.02925509,0.008992598,0.9939442
1305033530.969918,0.4403851,-1.507371,1.742542,0.1090074,0.03033861,0.009822518,0.9935293
1305033531.001895,0.4411934,-1.526184,1.757941,0.1113627,0.03088236,0.01021774,0.9932473
1305033531.0350709,0.4403336,-1.547219,1.773351,0.1128775,0.03112966,0.01027477,0.993068
1305033531.0700679,0.4429912,-1.555617,1.788132,0.1152502,0.0302763,0.009695961,0.9928277
1305033531.1030631,0.4450708,-1.566453,1.793874,0.1149461,0.02936676,0.008797988,0.9928986
1305033531.134773,0.4420065,-1.577785,1.802305,0.1154849,0.02983405,0.00885389,0.9928216
1305033531.1699519,0.4351912,-1.577711,1.808626,0.1176469,0.0295461,0.008612064,0.9925785
1305033531.203418,0.4380148,-1.578035,1.810237,0.1171213,0.0273915,0.009903,0.9926904
1305033531.2342069,0.4395531,-1.576465,1.812822,0.1161785,0.02716091,0.01226983,0.9927811
1305033531.272671,0.4301328,-1.570718,1.81222,0.1150108,0.02849618,0.01408755,0.9928555
1305033531.303205,0.4285874,-1.564176,1.813603,0.1140347,0.02837747,0.01516492,0.9929556
1305033531.335001,0.4259347,-1.555453,1.809206,0.1124073,0.02930573,0.01669111,0.9930897
1305033531.3705039,0.4207956,-1.54604,1.804598,0.1094816,0.03124956,0.01978809,0.9933004
1305033531.403347,0.4213243,-1.536567,1.798621,0.1069803,0.03196766,0.02272731,0.9934872
1305033531.435427,0.4224924,-1.525856,1.792965,0.1052387,0.03370951,0.02406938,0.993584
1305033531.47031,0.4202832,-1.510344,1.785752,0.1042938,0.0369351,0.02672821,0.993501
1305033531.503808,0.4154839,-1.497383,1.777116,0.1026919,0.03983056,0.02967004,0.9934725
1305033531.5349281,0.4132771,-1.486805,1.762433,0.1004872,0.04286352,0.03152681,0.9935145
1305033531.5714519,0.413574,-1.470704,1.749452,0.09980763,0.04643838,0.03297449,0.9933754
1305033531.603611,0.4095312,-1.456847,1.734999,0.09785206,0.05133206,0.03538587,0.9932461
1305033531.6356051,0.4076087,-1.437991,1.719598,0.09697063,0.05569557,0.03789001,0.9930051
1305033531.6716499,0.4105349,-1.428885,1.699408,0.09435324,0.06097174,0.04010364,0.9928603
1305033531.7034061,0.399463,-1.408271,1.682036,0.09503201,0.06932481,0.04574228,0.9920034
1305033531.7354119,0.3852842,-1.387198,1.659404,0.09548392,0.07610804,0.05487299,0.9909992
1305033531.771384,0.3776492,-1.370142,1.641283,0.0959522,0.0809399,0.06421991,0.990009
1305033531.802701,0.373239,-1.351197,1.621498,0.09760833,0.08619262,0.07130191,0.9889184
1305033531.8338411,0.3575468,-1.333179,1.5995,0.09826299,0.09329168,0.07752121,0.9877406
1305033531.8726251,0.3409796,-1.310522,1.581993,0.09913037,0.09823819,0.08264382,0.9867585
1305033531.9028349,0.3324329,-1.285795,1.562925,0.09955347,0.1011828,0.08508578,0.9862108
1305033531.9339039,0.321936,-1.263826,1.546395,0.09957903,0.106745,0.08764412,0.9853974
1305033531.971524,0.3088959,-1.249071,1.526011,0.09984254,0.1125214,0.09171271,0.9843573
1305033532.0032201,0.2965012,-1.230084,1.507311,0.1010126,0.1169866,0.09698911,0.9832109
1305033532.033792,0.2879442,-1.200732,1.489817,0.1017196,0.1211909,0.1040305,0.9819081
1305033532.0715761,0.2707089,-1.169825,1.473684,0.1013956,0.12731,0.1112349,0.9803764
1305033532.101891,0.2572773,-1.152825,1.454887,0.09839982,0.1327899,0.1170613,0.9792758
1305033532.1351371,0.2432013,-1.12961,1.432187,0.09621605,0.1372149,0.1205369,0.9784607
1305033532.1712241,0.230631,-1.102128,1.408752,0.095319,0.141373,0.1230627,0.9776418
1305033532.2035539,0.2132874,-1.089885,1.385048,0.09239967,0.1452903,0.1268373,0.9768651
1305033532.2339029,0.2057496,-1.064291,1.36332,0.09150598,0.1470346,0.1299661,0.9762768
1305033532.271672,0.2012704,-1.050151,1.342458,0.08891938,0.1497764,0.1335242,0.9756186
1305033532.303369,0.1857105,-1.028416,1.323471,0.08820873,0.1534531,0.1362735,0.9747312
1305033532.3353901,0.1810168,-1.014536,1.300519,0.0863557,0.1545007,0.1378474,0.9745103
1305033532.371841,0.1746335,-0.9963592,1.2791,0.08603253,0.1563133,0.1384497,0.9741644
1305033532.40325,0.1685228,-0.9795247,1.256458,0.08508033,0.1575727,0.1386638,0.9740146
1305033532.435086,0.1682553,-0.9616944,1.239629,0.08550108,0.1589092,0.1388305,0.9737369
1305033532.4719279,0.1704915,-0.9429149,1.221757,0.08671448,0.1609288,0.1383136,0.9733714
1305033532.5020261,0.1635564,-0.926058,1.198906,0.08729453,0.1643463,0.1385214,0.9727188
1305033532.539103,0.1591243,-0.9114119,1.178804,0.08832234,0.1665827,0.139219,0.9721458
1305033532.571563,0.1508328,-0.8876195,1.160169,0.08989856,0.169733,0.1392658,0.9714494
1305033532.603569,0.1468934,-0.863854,1.140564,0.09023811,0.1712347,0.1401214,0.9710313
1305033532.6356831,0.1396289,-0.8430634,1.113795,0.08892699,0.1737263,0.1393164,0.9708255
1305033532.6726191,0.1327969,-0.8269994,1.091244,0.08780964,0.1759535,0.1378787,0.9707314
1305033532.702116,0.1304715,-0.8043778,1.065365,0.08857478,0.1763647,0.1360393,0.9708467
1305033532.739491,0.1224833,-0.7859715,1.043032,0.08874515,0.1786596,0.1344744,0.9706296
1305033532.77211,0.1141313,-0.7563278,1.032037,0.09024562,0.1814882,0.1341747,0.9700077
